"Subject","Start Date","Start Time","End Date","End Time","All day event","Description","Show time as","Location"
"פָּרָשַׁת בְּהַר־בְּחֻקֹּתַי","20/5/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","20/5/2028","20:16","20/5/2028","20:16","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","26/5/2028","19:20","26/5/2028","19:20","false","פָּרָשַׁת בְּמִדְבַּר","4","Ramat Gan"
"פָּרָשַׁת בְּמִדְבַּר","27/5/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","27/5/2028","20:21","27/5/2028","20:21","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","2/6/2028","19:24","2/6/2028","19:24","false","פָּרָשַׁת נָשׂא","4","Ramat Gan"
"פָּרָשַׁת נָשׂא","3/6/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","3/6/2028","20:25","3/6/2028","20:25","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","9/6/2028","19:28","9/6/2028","19:28","false","פָּרָשַׁת בְּהַעֲלֹתְךָ","4","Ramat Gan"
"פָּרָשַׁת בְּהַעֲלֹתְךָ","10/6/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","10/6/2028","20:29","10/6/2028","20:29","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","16/6/2028","19:31","16/6/2028","19:31","false","פָּרָשַׁת שְׁלַח־לְךָ","4","Ramat Gan"
"פָּרָשַׁת שְׁלַח־לְךָ","17/6/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","17/6/2028","20:32","17/6/2028","20:32","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","23/6/2028","19:32","23/6/2028","19:32","false","פָּרָשַׁת קֹרַח","4","Ramat Gan"
"פָּרָשַׁת קֹרַח","24/6/2028",,,,"true","רֹאשׁ חוֹדֶשׁ תַּמּוּז","3","Torah Reading"
"הַבְדָּלָה","24/6/2028","20:33","24/6/2028","20:33","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","30/6/2028","19:33","30/6/2028","19:33","false","פָּרָשַׁת חֻקַּת","4","Ramat Gan"
"פָּרָשַׁת חֻקַּת","1/7/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","1/7/2028","20:33","1/7/2028","20:33","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","7/7/2028","19:32","7/7/2028","19:32","false","פָּרָשַׁת בָּלָק","4","Ramat Gan"
"פָּרָשַׁת בָּלָק","8/7/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","8/7/2028","20:32","8/7/2028","20:32","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","14/7/2028","19:30","14/7/2028","19:30","false","פָּרָשַׁת פִּינְחָס","4","Ramat Gan"
"פָּרָשַׁת פִּינְחָס","15/7/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","15/7/2028","20:29","15/7/2028","20:29","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","21/7/2028","19:27","21/7/2028","19:27","false","פָּרָשַׁת מַּטּוֹת־מַסְעֵי","4","Ramat Gan"
"פָּרָשַׁת מַּטּוֹת־מַסְעֵי","22/7/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","22/7/2028","20:25","22/7/2028","20:25","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","28/7/2028","19:22","28/7/2028","19:22","false","פָּרָשַׁת דְּבָרִים","4","Ramat Gan"
"פָּרָשַׁת דְּבָרִים","29/7/2028",,,,"true","שַׁבָּת חֲזוֹן","3","Torah Reading"
"הַבְדָּלָה","29/7/2028","20:20","29/7/2028","20:20","false","","4","Ramat Gan"
"תחילת הַצוֹם","31/7/2028","19:38","31/7/2028","19:38","false","עֶרֶב תִּשְׁעָה בְּאָב","4","Ramat Gan"
"סִיּוּם הַצוֹם","1/8/2028","20:10","1/8/2028","20:10","false","תִּשְׁעָה בְּאָב","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","4/8/2028","19:17","4/8/2028","19:17","false","פָּרָשַׁת וָאֶתְחַנַּן","4","Ramat Gan"
"פָּרָשַׁת וָאֶתְחַנַּן","5/8/2028",,,,"true","שַׁבָּת נַחֲמוּ","3","Torah Reading"
"הַבְדָּלָה","5/8/2028","20:14","5/8/2028","20:14","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","11/8/2028","19:10","11/8/2028","19:10","false","פָּרָשַׁת עֵקֶב","4","Ramat Gan"
"פָּרָשַׁת עֵקֶב","12/8/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","12/8/2028","20:06","12/8/2028","20:06","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","18/8/2028","19:03","18/8/2028","19:03","false","פָּרָשַׁת רְאֵה","4","Ramat Gan"
"פָּרָשַׁת רְאֵה","19/8/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","19/8/2028","19:58","19/8/2028","19:58","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","25/8/2028","18:55","25/8/2028","18:55","false","פָּרָשַׁת שׁוֹפְטִים","4","Ramat Gan"
"פָּרָשַׁת שׁוֹפְטִים","26/8/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","26/8/2028","19:49","26/8/2028","19:49","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","1/9/2028","18:46","1/9/2028","18:46","false","פָּרָשַׁת כִּי־תֵצֵא","4","Ramat Gan"
"פָּרָשַׁת כִּי־תֵצֵא","2/9/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","2/9/2028","19:40","2/9/2028","19:40","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","8/9/2028","18:37","8/9/2028","18:37","false","פָּרָשַׁת כִּי־תָבוֹא","4","Ramat Gan"
"פָּרָשַׁת כִּי־תָבוֹא","9/9/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","9/9/2028","19:31","9/9/2028","19:31","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","15/9/2028","18:28","15/9/2028","18:28","false","פָּרָשַׁת נִצָּבִים־וַיֵּלֶךְ","4","Ramat Gan"
"פָּרָשַׁת נִצָּבִים־וַיֵּלֶךְ","16/9/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","16/9/2028","19:21","16/9/2028","19:21","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","22/9/2028","18:19","22/9/2028","18:19","false","פָּרָשַׁת הַאֲזִינוּ","4","Ramat Gan"
"פָּרָשַׁת הַאֲזִינוּ","23/9/2028",,,,"true","שַׁבָּת שׁוּבָה","3","Torah Reading"
"הַבְדָּלָה","23/9/2028","19:12","23/9/2028","19:12","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","29/9/2028","18:09","29/9/2028","18:09","false","פָּרָשַׁת יוֹם כִּפּוּר","4","Ramat Gan"
"הַבְדָּלָה","30/9/2028","19:03","30/9/2028","19:03","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","6/10/2028","18:00","6/10/2028","18:00","false","פָּרָשַׁת סוּכּוֹת שַׁבָּת חוֹל הַמּוֹעֵד","4","Ramat Gan"
"הַבְדָּלָה","7/10/2028","18:54","7/10/2028","18:54","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","13/10/2028","17:52","13/10/2028","17:52","false","פָּרָשַׁת בְּרֵאשִׁית","4","Ramat Gan"
"פָּרָשַׁת בְּרֵאשִׁית","14/10/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","14/10/2028","18:46","14/10/2028","18:46","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","20/10/2028","17:44","20/10/2028","17:44","false","פָּרָשַׁת נֹחַ","4","Ramat Gan"
"פָּרָשַׁת נֹחַ","21/10/2028",,,,"true","רֹאשׁ חוֹדֶשׁ חֶשְׁוָן","3","Torah Reading"
"הַבְדָּלָה","21/10/2028","18:38","21/10/2028","18:38","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","27/10/2028","17:37","27/10/2028","17:37","false","פָּרָשַׁת לֶךְ־לְךָ","4","Ramat Gan"
"פָּרָשַׁת לֶךְ־לְךָ","28/10/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","28/10/2028","18:31","28/10/2028","18:31","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","3/11/2028","16:30","3/11/2028","16:30","false","פָּרָשַׁת וַיֵּרָא","4","Ramat Gan"
"פָּרָשַׁת וַיֵּרָא","4/11/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","4/11/2028","17:26","4/11/2028","17:26","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","10/11/2028","16:25","10/11/2028","16:25","false","פָּרָשַׁת חַיֵּי שָֹרָה","4","Ramat Gan"
"פָּרָשַׁת חַיֵּי שָֹרָה","11/11/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","11/11/2028","17:21","11/11/2028","17:21","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","17/11/2028","16:21","17/11/2028","16:21","false","פָּרָשַׁת תּוֹלְדוֹת","4","Ramat Gan"
"פָּרָשַׁת תּוֹלְדוֹת","18/11/2028",,,,"true","Machar Chodesh","3","Torah Reading"
"הַבְדָּלָה","18/11/2028","17:18","18/11/2028","17:18","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","24/11/2028","16:19","24/11/2028","16:19","false","פָּרָשַׁת וַיֵּצֵא","4","Ramat Gan"
"פָּרָשַׁת וַיֵּצֵא","25/11/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","25/11/2028","17:16","25/11/2028","17:16","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","1/12/2028","16:17","1/12/2028","16:17","false","פָּרָשַׁת וַיִּשְׁלַח","4","Ramat Gan"
"פָּרָשַׁת וַיִּשְׁלַח","2/12/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","2/12/2028","17:15","2/12/2028","17:15","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","8/12/2028","16:18","8/12/2028","16:18","false","פָּרָשַׁת וַיֵּשֶׁב","4","Ramat Gan"
"פָּרָשַׁת וַיֵּשֶׁב","9/12/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","9/12/2028","17:16","9/12/2028","17:16","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","15/12/2028","16:19","15/12/2028","16:19","false","פָּרָשַׁת מִקֵּץ","4","Ramat Gan"
"פָּרָשַׁת מִקֵּץ","16/12/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","16/12/2028","17:18","16/12/2028","17:18","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","22/12/2028","16:23","22/12/2028","16:23","false","פָּרָשַׁת וַיִּגַּשׁ","4","Ramat Gan"
"פָּרָשַׁת וַיִּגַּשׁ","23/12/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","23/12/2028","17:21","23/12/2028","17:21","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","29/12/2028","16:27","29/12/2028","16:27","false","פָּרָשַׁת וַיְחִי","4","Ramat Gan"
"פָּרָשַׁת וַיְחִי","30/12/2028",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","30/12/2028","17:26","30/12/2028","17:26","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","5/1/2029","16:32","5/1/2029","16:32","false","פָּרָשַׁת שְׁמוֹת","4","Ramat Gan"
"פָּרָשַׁת שְׁמוֹת","6/1/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","6/1/2029","17:31","6/1/2029","17:31","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","12/1/2029","16:38","12/1/2029","16:38","false","פָּרָשַׁת וָאֵרָא","4","Ramat Gan"
"פָּרָשַׁת וָאֵרָא","13/1/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","13/1/2029","17:36","13/1/2029","17:36","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","19/1/2029","16:44","19/1/2029","16:44","false","פָּרָשַׁת בֹּא","4","Ramat Gan"
"פָּרָשַׁת בֹּא","20/1/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","20/1/2029","17:42","20/1/2029","17:42","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","26/1/2029","16:51","26/1/2029","16:51","false","פָּרָשַׁת בְּשַׁלַּח","4","Ramat Gan"
"פָּרָשַׁת בְּשַׁלַּח","27/1/2029",,,,"true","שַׁבָּת שִׁירָה","3","Torah Reading"
"הַבְדָּלָה","27/1/2029","17:48","27/1/2029","17:48","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","2/2/2029","16:57","2/2/2029","16:57","false","פָּרָשַׁת יִתְרוֹ","4","Ramat Gan"
"פָּרָשַׁת יִתְרוֹ","3/2/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","3/2/2029","17:54","3/2/2029","17:54","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","9/2/2029","17:03","9/2/2029","17:03","false","פָּרָשַׁת מִּשְׁפָּטִים","4","Ramat Gan"
"פָּרָשַׁת מִּשְׁפָּטִים","10/2/2029",,,,"true","שַׁבָּת שְׁקָלִים","3","Torah Reading"
"הַבְדָּלָה","10/2/2029","18:00","10/2/2029","18:00","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","16/2/2029","17:09","16/2/2029","17:09","false","פָּרָשַׁת תְּרוּמָה","4","Ramat Gan"
"פָּרָשַׁת תְּרוּמָה","17/2/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","17/2/2029","18:06","17/2/2029","18:06","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","23/2/2029","17:15","23/2/2029","17:15","false","פָּרָשַׁת תְּצַוֶּה","4","Ramat Gan"
"פָּרָשַׁת תְּצַוֶּה","24/2/2029",,,,"true","שַׁבָּת זָכוֹר","3","Torah Reading"
"הַבְדָּלָה","24/2/2029","18:11","24/2/2029","18:11","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","2/3/2029","17:21","2/3/2029","17:21","false","פָּרָשַׁת כִּי תִשָּׂא","4","Ramat Gan"
"פָּרָשַׁת כִּי תִשָּׂא","3/3/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","3/3/2029","18:16","3/3/2029","18:16","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","9/3/2029","17:26","9/3/2029","17:26","false","פָּרָשַׁת וַיַּקְהֵל־פְקוּדֵי","4","Ramat Gan"
"פָּרָשַׁת וַיַּקְהֵל־פְקוּדֵי","10/3/2029",,,,"true","שַׁבָּת פּרה","3","Torah Reading"
"הַבְדָּלָה","10/3/2029","18:21","10/3/2029","18:21","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","16/3/2029","17:31","16/3/2029","17:31","false","פָּרָשַׁת וַיִּקְרָא","4","Ramat Gan"
"פָּרָשַׁת וַיִּקְרָא","17/3/2029",,,,"true","שַׁבָּת הַחֹדֶשׁ + רֹאשׁ חוֹדֶשׁ נִיסָן","3","Torah Reading"
"הַבְדָּלָה","17/3/2029","18:26","17/3/2029","18:26","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","23/3/2029","18:36","23/3/2029","18:36","false","פָּרָשַׁת צַו","4","Ramat Gan"
"פָּרָשַׁת צַו","24/3/2029",,,,"true","שַׁבָּת הַגָּדוֹל","3","Torah Reading"
"הַבְדָּלָה","24/3/2029","19:31","24/3/2029","19:31","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","30/3/2029","18:41","30/3/2029","18:41","false","פָּרָשַׁת פֶּסַח","4","Ramat Gan"
"הַבְדָּלָה","31/3/2029","19:36","31/3/2029","19:36","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","6/4/2029","18:45","6/4/2029","18:45","false","פָּרָשַׁת שְּׁמִינִי","4","Ramat Gan"
"פָּרָשַׁת שְּׁמִינִי","7/4/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","7/4/2029","19:42","7/4/2029","19:42","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","13/4/2029","18:50","13/4/2029","18:50","false","פָּרָשַׁת תַזְרִיעַ־מְּצֹרָע","4","Ramat Gan"
"פָּרָשַׁת תַזְרִיעַ־מְּצֹרָע","14/4/2029",,,,"true","Machar Chodesh","3","Torah Reading"
"הַבְדָּלָה","14/4/2029","19:47","14/4/2029","19:47","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","20/4/2029","18:55","20/4/2029","18:55","false","פָּרָשַׁת אַחֲרֵי מוֹת־קְדשִׁים","4","Ramat Gan"
"פָּרָשַׁת אַחֲרֵי מוֹת־קְדשִׁים","21/4/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","21/4/2029","19:52","21/4/2029","19:52","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","27/4/2029","19:00","27/4/2029","19:00","false","פָּרָשַׁת אֱמוֹר","4","Ramat Gan"
"פָּרָשַׁת אֱמוֹר","28/4/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","28/4/2029","19:58","28/4/2029","19:58","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","4/5/2029","19:05","4/5/2029","19:05","false","פָּרָשַׁת בְּהַר","4","Ramat Gan"
"פָּרָשַׁת בְּהַר","5/5/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","5/5/2029","20:04","5/5/2029","20:04","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","11/5/2029","19:10","11/5/2029","19:10","false","פָּרָשַׁת בְּחֻקֹּתַי","4","Ramat Gan"
"פָּרָשַׁת בְּחֻקֹּתַי","12/5/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","12/5/2029","20:09","12/5/2029","20:09","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","18/5/2029","19:15","18/5/2029","19:15","false","פָּרָשַׁת בְּמִדְבַּר","4","Ramat Gan"
"פָּרָשַׁת בְּמִדְבַּר","19/5/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","19/5/2029","20:15","19/5/2029","20:15","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","25/5/2029","19:20","25/5/2029","19:20","false","פָּרָשַׁת נָשׂא","4","Ramat Gan"
"פָּרָשַׁת נָשׂא","26/5/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","26/5/2029","20:20","26/5/2029","20:20","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","1/6/2029","19:24","1/6/2029","19:24","false","פָּרָשַׁת בְּהַעֲלֹתְךָ","4","Ramat Gan"
"פָּרָשַׁת בְּהַעֲלֹתְךָ","2/6/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","2/6/2029","20:25","2/6/2029","20:25","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","8/6/2029","19:27","8/6/2029","19:27","false","פָּרָשַׁת שְׁלַח־לְךָ","4","Ramat Gan"
"פָּרָשַׁת שְׁלַח־לְךָ","9/6/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","9/6/2029","20:29","9/6/2029","20:29","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","15/6/2029","19:30","15/6/2029","19:30","false","פָּרָשַׁת קֹרַח","4","Ramat Gan"
"פָּרָשַׁת קֹרַח","16/6/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","16/6/2029","20:31","16/6/2029","20:31","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","22/6/2029","19:32","22/6/2029","19:32","false","פָּרָשַׁת חֻקַּת","4","Ramat Gan"
"פָּרָשַׁת חֻקַּת","23/6/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","23/6/2029","20:33","23/6/2029","20:33","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","29/6/2029","19:33","29/6/2029","19:33","false","פָּרָשַׁת בָּלָק","4","Ramat Gan"
"פָּרָשַׁת בָּלָק","30/6/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","30/6/2029","20:33","30/6/2029","20:33","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","6/7/2029","19:32","6/7/2029","19:32","false","פָּרָשַׁת פִּינְחָס","4","Ramat Gan"
"פָּרָשַׁת פִּינְחָס","7/7/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","7/7/2029","20:32","7/7/2029","20:32","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","13/7/2029","19:30","13/7/2029","19:30","false","פָּרָשַׁת מַּטּוֹת־מַסְעֵי","4","Ramat Gan"
"פָּרָשַׁת מַּטּוֹת־מַסְעֵי","14/7/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","14/7/2029","20:30","14/7/2029","20:30","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","20/7/2029","19:27","20/7/2029","19:27","false","פָּרָשַׁת דְּבָרִים","4","Ramat Gan"
"תחילת הַצוֹם","21/7/2029","19:45","21/7/2029","19:45","false","עֶרֶב תִּשְׁעָה בְּאָב","4","Ramat Gan"
"פָּרָשַׁת דְּבָרִים","21/7/2029",,,,"true","שַׁבָּת חֲזוֹן","3","Torah Reading"
"הַבְדָּלָה","21/7/2029","20:26","21/7/2029","20:26","false","","4","Ramat Gan"
"סִיּוּם הַצוֹם","22/7/2029","20:18","22/7/2029","20:18","false","תִּשְׁעָה בְּאָב נִדחֶה","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","27/7/2029","19:23","27/7/2029","19:23","false","פָּרָשַׁת וָאֶתְחַנַּן","4","Ramat Gan"
"פָּרָשַׁת וָאֶתְחַנַּן","28/7/2029",,,,"true","שַׁבָּת נַחֲמוּ","3","Torah Reading"
"הַבְדָּלָה","28/7/2029","20:21","28/7/2029","20:21","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","3/8/2029","19:18","3/8/2029","19:18","false","פָּרָשַׁת עֵקֶב","4","Ramat Gan"
"פָּרָשַׁת עֵקֶב","4/8/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","4/8/2029","20:15","4/8/2029","20:15","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","10/8/2029","19:11","10/8/2029","19:11","false","פָּרָשַׁת רְאֵה","4","Ramat Gan"
"פָּרָשַׁת רְאֵה","11/8/2029",,,,"true","רֹאשׁ חוֹדֶשׁ אֱלוּל","3","Torah Reading"
"הַבְדָּלָה","11/8/2029","20:08","11/8/2029","20:08","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","17/8/2029","19:04","17/8/2029","19:04","false","פָּרָשַׁת שׁוֹפְטִים","4","Ramat Gan"
"פָּרָשַׁת שׁוֹפְטִים","18/8/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","18/8/2029","20:00","18/8/2029","20:00","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","24/8/2029","18:56","24/8/2029","18:56","false","פָּרָשַׁת כִּי־תֵצֵא","4","Ramat Gan"
"פָּרָשַׁת כִּי־תֵצֵא","25/8/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","25/8/2029","19:51","25/8/2029","19:51","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","31/8/2029","18:48","31/8/2029","18:48","false","פָּרָשַׁת כִּי־תָבוֹא","4","Ramat Gan"
"פָּרָשַׁת כִּי־תָבוֹא","1/9/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","1/9/2029","19:42","1/9/2029","19:42","false","","4","Ramat Gan"
"הַדְלָקַת נֵרוֹת","7/9/2029","18:39","7/9/2029","18:39","false","פָּרָשַׁת נִצָּבִים","4","Ramat Gan"
"פָּרָשַׁת נִצָּבִים","8/9/2029",,,,"true","","3","Torah Reading"
"הַבְדָּלָה","8/9/2029","19:33","8/9/2029","19:33","false","","4","Ramat Gan"
